CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
irishub-1, 07-tendermint-54, connection-39, channel-27, transfer, comdex-1, 07-tendermint-8, connection-9, channel-9, transfer
irishub-1, 07-tendermint-55, connection-38, channel-28, transfer, shentu-2.2, 07-tendermint-4, connection-4, channel-4, transfer
irishub-1, 07-tendermint-58, connection-40, channel-29, transfer, gravity-bridge-3, 07-tendermint-76, connection-80, channel-47, transfer
irishub-1, 07-tendermint-5, connection-4, channel-3, transfer, osmosis-1, 07-tendermint-5, connection-6, channel-6, transfer
irishub-1, 07-tendermint-59, connection-41, channel-30, transfer, gravity-bridge-3, 07-tendermint-80, connection-85, channel-49, transfer
irishub-1, 07-tendermint-60, connection-42, channel-31, transfer, gravity-bridge-3, 07-tendermint-81, connection-86, channel-50, transfer
irishub-1, 07-tendermint-62, connection-43, channel-32, transfer, iov-mainnet-ibc, 07-tendermint-55, connection-37, channel-19, transfer
irishub-1, 07-tendermint-63, connection-44, channel-33, transfer, stafihub-1, 07-tendermint-1, connection-1, channel-3, transfer
irishub-1, 07-tendermint-65, connection-45, channel-34, transfer, gravity-bridge-3, 07-tendermint-187, connection-158, channel-95, transfer
irishub-1, 07-tendermint-67, connection-48, channel-35, transfer, akashnet-2, 07-tendermint-103, connection-80, channel-54, transfer
irishub-1, 07-tendermint-71, connection-51, channel-36, transfer, planq_7070-2, 07-tendermint-216, connection-209, channel-30, transfer
irishub-1, 07-tendermint-86, connection-70, channel-37, transfer, crescent-1, 07-tendermint-67, connection-61, channel-37, transfer
irishub-1, 07-tendermint-89, connection-71, channel-38, transfer, uptick_117-1, 07-tendermint-2, connection-0, channel-0, transfer
irishub-1, 07-tendermint-93, connection-72, channel-39, transfer, uptick_117-1, 07-tendermint-8, connection-2, channel-2, transfer
irishub-1, 07-tendermint-9, connection-5, channel-4, transfer, cosmoshub-4, 07-tendermint-343, connection-305, channel-161, transfer
irishub-1, 07-tendermint-94, connection-73, channel-40, transfer, phoenix-1, 07-tendermint-160, connection-132, channel-112, transfer
irishub-1, 07-tendermint-96, connection-74, channel-41, transfer, phoenix-1, 07-tendermint-211, connection-167, channel-146, transfer
irishub-1, 07-tendermint-97, connection-75, channel-42, transfer, eightball-1, 07-tendermint-53, connection-47, channel-43, transfer
irishub-1, 07-tendermint-98, connection-76, channel-43, transfer, agoric-3, 07-tendermint-41, connection-38, channel-30, transfer
irishub-1, 07-tendermint-99, connection-77, channel-44, transfer, arkh, 07-tendermint-62, connection-55, channel-35, transfer
irishub-1, 07-tendermint-100, connection-78, channel-45, transfer, mantle-1, 07-tendermint-68, connection-47, channel-34, transfer
irishub-1, 07-tendermint-101, connection-79, channel-46, transfer, axelar-dojo-1, 07-tendermint-133, connection-120, channel-88, transfer
irishub-1, 07-tendermint-103, connection-81, channel-47, transfer, bitsong-2b, 07-tendermint-63, connection-42, channel-21, transfer
irishub-1, 07-tendermint-104, connection-82, channel-48, transfer, cheqd-mainnet-1, 07-tendermint-45, connection-30, channel-18, transfer
irishub-1, 07-tendermint-107, connection-84, channel-49, transfer, injective-1, 07-tendermint-184, connection-167, channel-131, transfer
irishub-1, 07-tendermint-16, connection-8, channel-5, transfer, core-1, 07-tendermint-21, connection-14, channel-8, transfer
irishub-1, 07-tendermint-113, connection-86, channel-50, transfer, bostrom, 07-tendermint-78, connection-51, channel-43, transfer
irishub-1, 07-tendermint-116, connection-88, channel-51, transfer, desmos-mainnet, 07-tendermint-69, connection-37, channel-25, transfer
irishub-1, 07-tendermint-122, connection-90, channel-52, transfer, chihuahua-1, 07-tendermint-169, connection-114, channel-60, transfer
irishub-1, 07-tendermint-125, connection-92, channel-53, transfer, jackal-1, 07-tendermint-22, connection-18, channel-17, transfer
irishub-1, 07-tendermint-126, connection-93, channel-54, transfer, juno-1, 07-tendermint-360, connection-359, channel-257, transfer
irishub-1, 07-tendermint-127, connection-94, channel-55, transfer, kava_2222-10, 07-tendermint-87, connection-129, channel-97, transfer
irishub-1, 07-tendermint-129, connection-96, channel-56, transfer, kaiyo-1, 07-tendermint-122, connection-90, channel-83, transfer
irishub-1, 07-tendermint-131, connection-98, channel-57, transfer, mars-1, 07-tendermint-29, connection-24, channel-18, transfer
irishub-1, 07-tendermint-133, connection-100, channel-58, transfer, odin-mainnet-freya, 07-tendermint-70, connection-55, channel-40, transfer
irishub-1, 07-tendermint-134, connection-101, channel-59, transfer, core-1, 07-tendermint-120, connection-159, channel-95, transfer
irishub-1, 07-tendermint-17, connection-10, channel-6, transfer, sentinelhub-2, 07-tendermint-39, connection-24, channel-3, transfer
irishub-1, 07-tendermint-137, connection-102, channel-60, transfer, sommelier-3, 07-tendermint-28, connection-30, channel-19, transfer
irishub-1, 07-tendermint-138, connection-103, channel-61, transfer, stargaze-1, 07-tendermint-252, connection-185, channel-158, transfer
irishub-1, 07-tendermint-139, connection-104, channel-62, transfer, stride-1, 07-tendermint-96, connection-84, channel-101, transfer
irishub-1, 07-tendermint-141, connection-106, channel-63, transfer, columbus-5, 07-tendermint-191, connection-117, channel-78, transfer
irishub-1, 07-tendermint-144, connection-109, channel-64, transfer, umee-1, 07-tendermint-208, connection-144, channel-84, transfer
irishub-1, 07-tendermint-145, connection-110, channel-65, transfer, phoenix-1, 07-tendermint-292, connection-207, channel-180, transfer
irishub-1, 07-tendermint-148, connection-112, channel-66, transfer, cronosmainnet_25-1, 07-tendermint-30, connection-14, channel-8, transfer
irishub-1, 07-tendermint-19, connection-12, channel-7, transfer, regen-1, 07-tendermint-16, connection-4, channel-3, transfer
irishub-1, 07-tendermint-20, connection-13, channel-8, transfer, regen-1, 07-tendermint-17, connection-5, channel-4, transfer
irishub-1, 07-tendermint-23, connection-16, channel-9, transfer, akashnet-2, 07-tendermint-44, connection-19, channel-11, transfer
