CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
chihuahua-1, 07-tendermint-154, connection-102, channel-53, transfer, odin-mainnet-freya, 07-tendermint-65, connection-50, channel-36, transfer
chihuahua-1, 07-tendermint-157, connection-104, channel-54, transfer, quicksilver-2, 07-tendermint-38, connection-26, channel-68, transfer
chihuahua-1, 07-tendermint-160, connection-107, channel-55, transfer, sommelier-3, 07-tendermint-24, connection-24, channel-15, transfer
chihuahua-1, 07-tendermint-161, connection-108, channel-56, transfer, stargaze-1, 07-tendermint-249, connection-182, channel-156, transfer
chihuahua-1, 07-tendermint-163, connection-110, channel-57, transfer, stride-1, 07-tendermint-94, connection-82, channel-99, transfer
chihuahua-1, 07-tendermint-164, connection-111, channel-58, transfer, teritori-1, 07-tendermint-51, connection-28, channel-23, transfer
chihuahua-1, 07-tendermint-166, connection-113, channel-59, transfer, cosmoshub-4, 07-tendermint-1130, connection-818, channel-578, transfer
chihuahua-1, 07-tendermint-33, connection-24, channel-6, transfer, juno-1, 07-tendermint-31, connection-24, channel-15, transfer
chihuahua-1, 07-tendermint-169, connection-114, channel-60, transfer, irishub-1, 07-tendermint-122, connection-90, channel-52, transfer
chihuahua-1, 07-tendermint-172, connection-115, channel-61, transfer, core-1, 07-tendermint-125, connection-164, channel-98, transfer
chihuahua-1, 07-tendermint-175, connection-117, channel-62, transfer, centauri-1, 07-tendermint-1, connection-1, channel-0, transfer
chihuahua-1, 07-tendermint-177, connection-118, channel-63, transfer, phoenix-1, 07-tendermint-118, connection-265, channel-233, transfer
chihuahua-1, 07-tendermint-45, connection-25, channel-7, transfer, osmosis-1, 07-tendermint-1666, connection-1278, channel-113, transfer
chihuahua-1, 07-tendermint-47, connection-26, channel-8, transfer, sifchain-1, 07-tendermint-68, connection-41, channel-35, transfer
chihuahua-1, 07-tendermint-48, connection-27, channel-9, transfer, secret-4, 07-tendermint-18, connection-5, channel-5, transfer
