CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
secret-4, 07-tendermint-23, connection-9, channel-8, transfer, juno-1, 07-tendermint-108, connection-68, channel-48, transfer
secret-4, 07-tendermint-2, connection-1, channel-39, wasm.secret180sjm5790gpgw8r3yepq8ulzvj0p5xft8j0lal, osmosis-1, 07-tendermint-1588, connection-1244, channel-474, transfer
secret-4, 07-tendermint-117, connection-90, channel-58, wasm.secret1nvytjz7t5wakf0ra5y47dfenatwxpggmkwc5ru, axelar-dojo-1, 07-tendermint-94, connection-81, channel-65, transfer
secret-4, 07-tendermint-118, connection-91, channel-59, wasm.secret1nvytjz7t5wakf0ra5y47dfenatwxpggmkwc5ru, axelar-dojo-1, 07-tendermint-101, connection-86, channel-67, transfer
secret-4, 07-tendermint-2, connection-1, channel-43, wasm.secret1tqmms5awftpuhalcv5h5mg76fa0tkdz4jv9ex4, osmosis-1, 07-tendermint-1588, connection-1244, channel-475, transfer
secret-4, 07-tendermint-2, connection-1, channel-44, wasm.secret1tqmms5awftpuhalcv5h5mg76fa0tkdz4jv9ex4, osmosis-1, 07-tendermint-1588, connection-1244, channel-476, transfer
secret-4, 07-tendermint-23, connection-9, channel-45, wasm.secret1tqmms5awftpuhalcv5h5mg76fa0tkdz4jv9ex4, juno-1, 07-tendermint-108, connection-68, channel-163, transfer
secret-4, 07-tendermint-48, connection-29, channel-46, wasm.secret1tqmms5awftpuhalcv5h5mg76fa0tkdz4jv9ex4, kaiyo-1, 07-tendermint-12, connection-7, channel-44, transfer
secret-4, 07-tendermint-118, connection-92, channel-60, wasm.secret1yxjmepvyl2c25vnt53cr2dpn8amknwausxee83, axelar-dojo-1, 07-tendermint-102, connection-87, channel-68, transfer
secret-4, 07-tendermint-120, connection-93, channel-61, wasm.secret1yxjmepvyl2c25vnt53cr2dpn8amknwausxee83, axelar-dojo-1, 07-tendermint-103, connection-89, channel-69, transfer
