CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
planq_7070-2, 07-tendermint-195, connection-199, channel-28, transfer, osmosis-1, 07-tendermint-2513, connection-2049, channel-551, transfer
planq_7070-2, 07-tendermint-196, connection-200, channel-29, transfer, osmosis-1, 07-tendermint-2514, connection-2050, channel-552, transfer
planq_7070-2, 07-tendermint-216, connection-209, channel-30, transfer, irishub-1, 07-tendermint-71, connection-51, channel-36, transfer
planq_7070-2, 07-tendermint-234, connection-225, channel-31, transfer, secret-4, 07-tendermint-112, connection-81, channel-52, transfer
planq_7070-2, 07-tendermint-242, connection-233, channel-32, transfer, secret-4, 07-tendermint-113, connection-83, channel-54, transfer
planq_7070-2, 07-tendermint-253, connection-241, channel-33, transfer, evmos_9001-2, 07-tendermint-93, connection-51, channel-38, transfer
planq_7070-2, 07-tendermint-252, connection-240, channel-34, transfer, bitcanna-1, 07-tendermint-18, connection-16, channel-16, transfer
planq_7070-2, 07-tendermint-280, connection-263, channel-35, transfer, stargaze-1, 07-tendermint-228, connection-161, channel-135, transfer
planq_7070-2, 07-tendermint-291, connection-266, channel-36, transfer, regen-1, 07-tendermint-104, connection-89, channel-50, transfer
planq_7070-2, 07-tendermint-292, connection-267, channel-37, transfer, regen-1, 07-tendermint-105, connection-90, channel-51, transfer
planq_7070-2, 07-tendermint-310, connection-281, channel-38, transfer, evmos_9001-2, 07-tendermint-94, connection-52, channel-39, transfer
planq_7070-2, 07-tendermint-316, connection-287, channel-39, transfer, kava_2222-10, 07-tendermint-54, connection-108, channel-83, transfer
planq_7070-2, 07-tendermint-329, connection-297, channel-40, transfer, stargaze-1, 07-tendermint-236, connection-169, channel-136, transfer
planq_7070-2, 07-tendermint-334, connection-301, channel-41, transfer, laozi-mainnet, 07-tendermint-127, connection-110, channel-99, transfer
planq_7070-2, 07-tendermint-336, connection-303, channel-42, transfer, injective-1, 07-tendermint-143, connection-115, channel-97, transfer
planq_7070-2, 07-tendermint-339, connection-304, channel-43, transfer, juno-1, 07-tendermint-298, connection-267, channel-204, transfer
planq_7070-2, 07-tendermint-342, connection-307, channel-44, transfer, teritori-1, 07-tendermint-41, connection-16, channel-14, transfer
planq_7070-2, 07-tendermint-372, connection-336, channel-45, transfer, bitcanna-1, 07-tendermint-34, connection-32, channel-17, transfer
planq_7070-2, 07-tendermint-375, connection-339, channel-46, transfer, osmosis-1, 07-tendermint-2585, connection-2097, channel-554, transfer
planq_7070-2, 07-tendermint-378, connection-342, channel-47, transfer, bitsong-2b, 07-tendermint-39, connection-22, channel-10, transfer
planq_7070-2, 07-tendermint-387, connection-351, channel-48, transfer, fetchhub-4, 07-tendermint-27, connection-16, channel-15, transfer
planq_7070-2, 07-tendermint-396, connection-359, channel-49, transfer, axelar-dojo-1, 07-tendermint-83, connection-71, channel-57, transfer
planq_7070-2, 07-tendermint-400, connection-362, channel-50, transfer, lum-network-1, 07-tendermint-14, connection-18, channel-10, transfer
planq_7070-2, 07-tendermint-405, connection-365, channel-51, transfer, crescent-1, 07-tendermint-48, connection-48, channel-33, transfer
planq_7070-2, 07-tendermint-432, connection-386, channel-52, transfer, sentinelhub-2, 07-tendermint-122, connection-98, channel-66, transfer
planq_7070-2, 07-tendermint-435, connection-389, channel-53, transfer, emoney-3, 07-tendermint-77, connection-40, channel-30, transfer
planq_7070-2, 07-tendermint-465, connection-414, channel-54, transfer, iov-mainnet-ibc, 07-tendermint-57, connection-44, channel-26, transfer
planq_7070-2, 07-tendermint-467, connection-416, channel-55, transfer, comdex-1, 07-tendermint-125, connection-63, channel-55, transfer
planq_7070-2, 07-tendermint-502, connection-447, channel-56, transfer, mars-1, 07-tendermint-13, connection-8, channel-4, transfer
planq_7070-2, 07-tendermint-517, connection-456, channel-57, transfer, quicksilver-2, 07-tendermint-14, connection-7, channel-11, transfer
planq_7070-2, 07-tendermint-53, connection-38, channel-8, transfer, stride-1, 07-tendermint-55, connection-34, channel-54, transfer
planq_7070-2, 07-tendermint-58, connection-42, channel-9, transfer, stride-1, 07-tendermint-59, connection-37, channel-55, transfer
