CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
bitcanna-1, 07-tendermint-59, connection-54, channel-33, transfer, migaloo-1, 07-tendermint-57, connection-46, channel-29, transfer
bitcanna-1, 07-tendermint-60, connection-55, channel-34, transfer, odin-mainnet-freya, 07-tendermint-59, connection-47, channel-33, transfer
bitcanna-1, 07-tendermint-61, connection-56, channel-35, transfer, core-1, 07-tendermint-113, connection-154, channel-91, transfer
bitcanna-1, 07-tendermint-62, connection-57, channel-36, transfer, quicksilver-2, 07-tendermint-34, connection-22, channel-65, transfer
bitcanna-1, 07-tendermint-63, connection-58, channel-37, transfer, regen-1, 07-tendermint-129, connection-112, channel-115, transfer
bitcanna-1, 07-tendermint-65, connection-60, channel-38, transfer, sommelier-3, 07-tendermint-21, connection-22, channel-13, transfer
bitcanna-1, 07-tendermint-66, connection-61, channel-39, transfer, stargaze-1, 07-tendermint-246, connection-179, channel-153, transfer
bitcanna-1, 07-tendermint-6, connection-5, channel-4, transfer, stargaze-1, 07-tendermint-3, connection-3, channel-1, transfer
bitcanna-1, 07-tendermint-68, connection-63, channel-40, transfer, stride-1, 07-tendermint-91, connection-79, channel-96, transfer
bitcanna-1, 07-tendermint-69, connection-64, channel-41, transfer, teritori-1, 07-tendermint-48, connection-25, channel-20, transfer
bitcanna-1, 07-tendermint-71, connection-66, channel-42, transfer, umee-1, 07-tendermint-191, connection-132, channel-72, transfer
bitcanna-1, 07-tendermint-74, connection-68, channel-43, transfer, bostrom, 07-tendermint-47, connection-26, channel-23, transfer
bitcanna-1, 07-tendermint-78, connection-69, channel-44, transfer, iov-mainnet-ibc, 07-tendermint-84, connection-66, channel-42, transfer
bitcanna-1, 07-tendermint-79, connection-70, channel-45, transfer, phoenix-1, 07-tendermint-286, connection-201, channel-174, transfer
bitcanna-1, 07-tendermint-7, connection-6, channel-5, transfer, stargaze-1, 07-tendermint-4, connection-4, channel-2, transfer
bitcanna-1, 07-tendermint-8, connection-7, channel-6, transfer, stargaze-1, 07-tendermint-5, connection-5, channel-3, transfer
bitcanna-1, 07-tendermint-9, connection-8, channel-7, transfer, stargaze-1, 07-tendermint-6, connection-6, channel-4, transfer
bitcanna-1, 07-tendermint-10, connection-9, channel-8, transfer, gravity-bridge-3, 07-tendermint-0, connection-0, channel-0, transfer
bitcanna-1, 07-tendermint-11, connection-10, channel-9, transfer, juno-1, 07-tendermint-109, connection-69, channel-49, transfer
